STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00080236,"ARCHBOLD BIO STATION, FL US",22/04/2022,0,86,62
USC00080236,"ARCHBOLD BIO STATION, FL US",23/04/2022,0,87,60
USC00080236,"ARCHBOLD BIO STATION, FL US",24/04/2022,0,86,61
USC00080236,"ARCHBOLD BIO STATION, FL US",25/04/2022,0,89,57
USC00080236,"ARCHBOLD BIO STATION, FL US",26/04/2022,0,90,55
USC00080236,"ARCHBOLD BIO STATION, FL US",27/04/2022,0,90,56
USC00080236,"ARCHBOLD BIO STATION, FL US",28/04/2022,0,91,57
USC00080236,"ARCHBOLD BIO STATION, FL US",29/04/2022,0,91,64
USC00080236,"ARCHBOLD BIO STATION, FL US",30/04/2022,0,87,65
USC00080236,"ARCHBOLD BIO STATION, FL US",01/05/2022,0.34,89,61
USC00080236,"ARCHBOLD BIO STATION, FL US",02/05/2022,0,85,58
USC00080236,"ARCHBOLD BIO STATION, FL US",03/05/2022,0,91,63
USC00080236,"ARCHBOLD BIO STATION, FL US",04/05/2022,0.15,91,64
USC00080236,"ARCHBOLD BIO STATION, FL US",05/05/2022,0,92,62
USC00080236,"ARCHBOLD BIO STATION, FL US",06/05/2022,0,96,64
USC00080236,"ARCHBOLD BIO STATION, FL US",07/05/2022,0,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",08/05/2022,0.93,84,64
USC00080236,"ARCHBOLD BIO STATION, FL US",09/05/2022,0,92,66
USC00080236,"ARCHBOLD BIO STATION, FL US",10/05/2022,0,90,61
USC00080236,"ARCHBOLD BIO STATION, FL US",11/05/2022,0,87,63
USC00080236,"ARCHBOLD BIO STATION, FL US",12/05/2022,0,88,57
USC00080236,"ARCHBOLD BIO STATION, FL US",13/05/2022,0,88,57
USC00080236,"ARCHBOLD BIO STATION, FL US",14/05/2022,0,87,54
USC00080236,"ARCHBOLD BIO STATION, FL US",15/05/2022,0,92,61
USC00080236,"ARCHBOLD BIO STATION, FL US",16/05/2022,0,94,59
USC00080236,"ARCHBOLD BIO STATION, FL US",17/05/2022,0,92,57
USC00080236,"ARCHBOLD BIO STATION, FL US",18/05/2022,0,94,62
USC00080236,"ARCHBOLD BIO STATION, FL US",19/05/2022,1.09,94,64
USC00080236,"ARCHBOLD BIO STATION, FL US",20/05/2022,0.06,95,69
USC00080236,"ARCHBOLD BIO STATION, FL US",21/05/2022,0.85,86,68
USC00080236,"ARCHBOLD BIO STATION, FL US",22/05/2022,0,92,72
USC00080236,"ARCHBOLD BIO STATION, FL US",23/05/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",24/05/2022,0,93,66
USC00080236,"ARCHBOLD BIO STATION, FL US",25/05/2022,0,94,64
USC00080236,"ARCHBOLD BIO STATION, FL US",26/05/2022,0,92,67
USC00080236,"ARCHBOLD BIO STATION, FL US",27/05/2022,0,93,67
USC00080236,"ARCHBOLD BIO STATION, FL US",28/05/2022,0,94,67
USC00080236,"ARCHBOLD BIO STATION, FL US",29/05/2022,0.22,92,62
USC00080236,"ARCHBOLD BIO STATION, FL US",30/05/2022,0.11,95,64
USC00080236,"ARCHBOLD BIO STATION, FL US",31/05/2022,0,91,66
USC00080236,"ARCHBOLD BIO STATION, FL US",01/06/2022,0.01,90,67
USC00080236,"ARCHBOLD BIO STATION, FL US",02/06/2022,0.05,89,65
USC00080236,"ARCHBOLD BIO STATION, FL US",03/06/2022,0.15,93,68
USC00080236,"ARCHBOLD BIO STATION, FL US",04/06/2022,2.28,76,70
USC00080236,"ARCHBOLD BIO STATION, FL US",05/06/2022,0,83,65
USC00080236,"ARCHBOLD BIO STATION, FL US",06/06/2022,0,91,67
USC00080236,"ARCHBOLD BIO STATION, FL US",07/06/2022,0,94,67
USC00080236,"ARCHBOLD BIO STATION, FL US",08/06/2022,0,96,67
USC00080236,"ARCHBOLD BIO STATION, FL US",09/06/2022,0.32,94,67
USC00080236,"ARCHBOLD BIO STATION, FL US",10/06/2022,1.14,90,70
USC00080236,"ARCHBOLD BIO STATION, FL US",11/06/2022,2.53,91,69
USC00080236,"ARCHBOLD BIO STATION, FL US",12/06/2022,0.12,89,71
USC00080236,"ARCHBOLD BIO STATION, FL US",13/06/2022,0.01,89,67
USC00080236,"ARCHBOLD BIO STATION, FL US",14/06/2022,0,95,70
USC00080236,"ARCHBOLD BIO STATION, FL US",15/06/2022,0.01,96,67
USC00080236,"ARCHBOLD BIO STATION, FL US",16/06/2022,0,95,68
USC00080236,"ARCHBOLD BIO STATION, FL US",17/06/2022,0,96,69
USC00080236,"ARCHBOLD BIO STATION, FL US",18/06/2022,0,96,65
USC00080236,"ARCHBOLD BIO STATION, FL US",19/06/2022,0.43,97,64
USC00080236,"ARCHBOLD BIO STATION, FL US",20/06/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",21/06/2022,0.35,96,67
USC00080236,"ARCHBOLD BIO STATION, FL US",22/06/2022,0,88,64
USC00080236,"ARCHBOLD BIO STATION, FL US",23/06/2022,0,90,62
USC00080236,"ARCHBOLD BIO STATION, FL US",24/06/2022,0,95,68
USC00080236,"ARCHBOLD BIO STATION, FL US",25/06/2022,1.36,97,68
USC00080236,"ARCHBOLD BIO STATION, FL US",26/06/2022,0.27,95,74
USC00080236,"ARCHBOLD BIO STATION, FL US",27/06/2022,0,92,70
USC00080236,"ARCHBOLD BIO STATION, FL US",28/06/2022,0.04,95,69
USC00080236,"ARCHBOLD BIO STATION, FL US",29/06/2022,0.06,95,68
USC00080236,"ARCHBOLD BIO STATION, FL US",30/06/2022,0.41,91,70
USC00080236,"ARCHBOLD BIO STATION, FL US",01/07/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",02/07/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",03/07/2022,1.17,94,73
USC00080236,"ARCHBOLD BIO STATION, FL US",04/07/2022,0.92,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",05/07/2022,0,95,73
USC00080236,"ARCHBOLD BIO STATION, FL US",06/07/2022,0,95,74
USC00080236,"ARCHBOLD BIO STATION, FL US",07/07/2022,0,97,72
USC00080236,"ARCHBOLD BIO STATION, FL US",08/07/2022,0,95,67
USC00080236,"ARCHBOLD BIO STATION, FL US",09/07/2022,0.51,96,73
USC00080236,"ARCHBOLD BIO STATION, FL US",10/07/2022,0,96,76
USC00080236,"ARCHBOLD BIO STATION, FL US",11/07/2022,0.73,93,75
USC00080236,"ARCHBOLD BIO STATION, FL US",12/07/2022,0,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",13/07/2022,0,97,71
USC00080236,"ARCHBOLD BIO STATION, FL US",14/07/2022,0.77,97,73
USC00080236,"ARCHBOLD BIO STATION, FL US",15/07/2022,0.01,97,71
USC00080236,"ARCHBOLD BIO STATION, FL US",16/07/2022,0,94,71
USC00080236,"ARCHBOLD BIO STATION, FL US",17/07/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",18/07/2022,1.98,91,73
USC00080236,"ARCHBOLD BIO STATION, FL US",19/07/2022,0.08,96,75
USC00080236,"ARCHBOLD BIO STATION, FL US",20/07/2022,0,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",21/07/2022,0,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",22/07/2022,0.06,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",23/07/2022,0.02,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",24/07/2022,0,95,70
USC00080236,"ARCHBOLD BIO STATION, FL US",25/07/2022,0,95,71
USC00080236,"ARCHBOLD BIO STATION, FL US",26/07/2022,0,94,72
USC00080236,"ARCHBOLD BIO STATION, FL US",27/07/2022,0.53,93,71
USC00080236,"ARCHBOLD BIO STATION, FL US",28/07/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",29/07/2022,0,96,68
USC00080236,"ARCHBOLD BIO STATION, FL US",30/07/2022,0,97,75
USC00080236,"ARCHBOLD BIO STATION, FL US",31/07/2022,0,97,74
USC00080236,"ARCHBOLD BIO STATION, FL US",01/08/2022,0,96,69
USC00080236,"ARCHBOLD BIO STATION, FL US",02/08/2022,0,98,73
USC00080236,"ARCHBOLD BIO STATION, FL US",03/08/2022,0.42,99,69
USC00080236,"ARCHBOLD BIO STATION, FL US",04/08/2022,0,96,67
USC00080236,"ARCHBOLD BIO STATION, FL US",05/08/2022,0.02,96,72
USC00080236,"ARCHBOLD BIO STATION, FL US",06/08/2022,0.54,95,72
USC00080236,"ARCHBOLD BIO STATION, FL US",07/08/2022,0,95,74
USC00080236,"ARCHBOLD BIO STATION, FL US",08/08/2022,0.26,95,73
USC00080236,"ARCHBOLD BIO STATION, FL US",09/08/2022,0.07,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",10/08/2022,0.2,93,72
USC00080236,"ARCHBOLD BIO STATION, FL US",11/08/2022,0,95,67
USC00080236,"ARCHBOLD BIO STATION, FL US",12/08/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",13/08/2022,0,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",14/08/2022,0.71,94,68
USC00080236,"ARCHBOLD BIO STATION, FL US",15/08/2022,0,93,69
USC00080236,"ARCHBOLD BIO STATION, FL US",16/08/2022,0,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",17/08/2022,0,94,68
USC00080236,"ARCHBOLD BIO STATION, FL US",18/08/2022,0.21,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",19/08/2022,1.46,94,69
USC00080236,"ARCHBOLD BIO STATION, FL US",20/08/2022,1.47,98,70
USC00080236,"ARCHBOLD BIO STATION, FL US",21/08/2022,0.04,96,74
USC00080236,"ARCHBOLD BIO STATION, FL US",22/08/2022,0,97,72
USC00080236,"ARCHBOLD BIO STATION, FL US",23/08/2022,0,97,70
USC00080236,"ARCHBOLD BIO STATION, FL US",24/08/2022,0,96,72
USC00080236,"ARCHBOLD BIO STATION, FL US",25/08/2022,0,98,75
USC00080236,"ARCHBOLD BIO STATION, FL US",26/08/2022,3.21,96,72
USC00080236,"ARCHBOLD BIO STATION, FL US",27/08/2022,0,96,72
USC00080236,"ARCHBOLD BIO STATION, FL US",28/08/2022,0.2,94,70
USC00080236,"ARCHBOLD BIO STATION, FL US",29/08/2022,0.11,96,71
USC00080236,"ARCHBOLD BIO STATION, FL US",30/08/2022,0.07,92,73
USC00080236,"ARCHBOLD BIO STATION, FL US",31/08/2022,0.15,96,71
USC00080236,"ARCHBOLD BIO STATION, FL US",01/09/2022,0,96,70
USC00080236,"ARCHBOLD BIO STATION, FL US",02/09/2022,0.09,91,69
USC00080236,"ARCHBOLD BIO STATION, FL US",03/09/2022,0,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",04/09/2022,0.75,95,68
USC00080236,"ARCHBOLD BIO STATION, FL US",05/09/2022,0,95,71
USC00080236,"ARCHBOLD BIO STATION, FL US",06/09/2022,0,96,71
USC00080236,"ARCHBOLD BIO STATION, FL US",07/09/2022,0,97,72
USC00080236,"ARCHBOLD BIO STATION, FL US",08/09/2022,0.01,97,69
USC00080236,"ARCHBOLD BIO STATION, FL US",09/09/2022,0.21,92,68
USC00080236,"ARCHBOLD BIO STATION, FL US",10/09/2022,0.49,92,72
USC00080236,"ARCHBOLD BIO STATION, FL US",11/09/2022,1.38,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",12/09/2022,2.46,95,69
USC00080236,"ARCHBOLD BIO STATION, FL US",13/09/2022,2.03,94,68
USC00080236,"ARCHBOLD BIO STATION, FL US",14/09/2022,0,93,70
USC00080236,"ARCHBOLD BIO STATION, FL US",15/09/2022,0.35,90,70
USC00080236,"ARCHBOLD BIO STATION, FL US",16/09/2022,1.58,89,71
USC00080236,"ARCHBOLD BIO STATION, FL US",17/09/2022,0.18,90,72
USC00080236,"ARCHBOLD BIO STATION, FL US",18/09/2022,2.14,89,69
USC00080236,"ARCHBOLD BIO STATION, FL US",19/09/2022,0,90,70
USC00080236,"ARCHBOLD BIO STATION, FL US",20/09/2022,0.34,93,71
USC00080236,"ARCHBOLD BIO STATION, FL US",21/09/2022,0,93,71
USC00080236,"ARCHBOLD BIO STATION, FL US",22/09/2022,0,93,74
USC00080236,"ARCHBOLD BIO STATION, FL US",23/09/2022,0,93,65
USC00080236,"ARCHBOLD BIO STATION, FL US",24/09/2022,0,94,68
USC00080236,"ARCHBOLD BIO STATION, FL US",25/09/2022,0,91,72
USC00080236,"ARCHBOLD BIO STATION, FL US",26/09/2022,0,91,73
USC00080236,"ARCHBOLD BIO STATION, FL US",27/09/2022,0.04,91,71
USC00080236,"ARCHBOLD BIO STATION, FL US",28/09/2022,3.42,78,73
USC00080236,"ARCHBOLD BIO STATION, FL US",29/09/2022,0.91,81,67
USC00080236,"ARCHBOLD BIO STATION, FL US",30/09/2022,0,80,60
USC00080236,"ARCHBOLD BIO STATION, FL US",01/10/2022,0,82,59
USC00080236,"ARCHBOLD BIO STATION, FL US",02/10/2022,0,86,59
USC00080236,"ARCHBOLD BIO STATION, FL US",03/10/2022,0,88,56
USC00080236,"ARCHBOLD BIO STATION, FL US",04/10/2022,0,88,62
USC00080236,"ARCHBOLD BIO STATION, FL US",05/10/2022,0,85,58
USC00080236,"ARCHBOLD BIO STATION, FL US",06/10/2022,0,86,60
USC00080236,"ARCHBOLD BIO STATION, FL US",07/10/2022,0,87,55
USC00080236,"ARCHBOLD BIO STATION, FL US",08/10/2022,0,86,57
USC00080236,"ARCHBOLD BIO STATION, FL US",09/10/2022,0,86,64
USC00080236,"ARCHBOLD BIO STATION, FL US",10/10/2022,0,88,72
USC00080236,"ARCHBOLD BIO STATION, FL US",11/10/2022,0,90,72
USC00080236,"ARCHBOLD BIO STATION, FL US",12/10/2022,0,92,73
USC00080236,"ARCHBOLD BIO STATION, FL US",13/10/2022,0.01,91,68
USC00080236,"ARCHBOLD BIO STATION, FL US",14/10/2022,0.23,84,67
USC00080236,"ARCHBOLD BIO STATION, FL US",15/10/2022,0.14,89,68
USC00080236,"ARCHBOLD BIO STATION, FL US",16/10/2022,0.09,88,68
USC00080236,"ARCHBOLD BIO STATION, FL US",17/10/2022,0,89,66
USC00080236,"ARCHBOLD BIO STATION, FL US",18/10/2022,0,91,65
USC00080236,"ARCHBOLD BIO STATION, FL US",19/10/2022,0.2,84,57
USC00080236,"ARCHBOLD BIO STATION, FL US",20/10/2022,0,64,56
USC00080236,"ARCHBOLD BIO STATION, FL US",21/10/2022,0,77,56
USC00080236,"ARCHBOLD BIO STATION, FL US",22/10/2022,0,80,59
USC00080236,"ARCHBOLD BIO STATION, FL US",23/10/2022,0,84,61
USC00080236,"ARCHBOLD BIO STATION, FL US",24/10/2022,0,85,61
USC00080236,"ARCHBOLD BIO STATION, FL US",25/10/2022,0,86,56
USC00080236,"ARCHBOLD BIO STATION, FL US",26/10/2022,0,87,53
USC00080236,"ARCHBOLD BIO STATION, FL US",27/10/2022,0,87,55
USC00080236,"ARCHBOLD BIO STATION, FL US",28/10/2022,0,88,60
USC00080236,"ARCHBOLD BIO STATION, FL US",29/10/2022,0,89,62
USC00080236,"ARCHBOLD BIO STATION, FL US",30/10/2022,0.02,85,60
USC00080236,"ARCHBOLD BIO STATION, FL US",31/10/2022,0,89,63
USC00080236,"ARCHBOLD BIO STATION, FL US",01/11/2022,0,91,63
USC00080236,"ARCHBOLD BIO STATION, FL US",02/11/2022,0.02,91,70
USC00080236,"ARCHBOLD BIO STATION, FL US",03/11/2022,0,91,71
USC00080236,"ARCHBOLD BIO STATION, FL US",04/11/2022,0,89,65
USC00080236,"ARCHBOLD BIO STATION, FL US",05/11/2022,0,87,61
USC00080236,"ARCHBOLD BIO STATION, FL US",06/11/2022,0,87,66
USC00080236,"ARCHBOLD BIO STATION, FL US",07/11/2022,0,90,63
USC00080236,"ARCHBOLD BIO STATION, FL US",08/11/2022,0,87,65
USC00080236,"ARCHBOLD BIO STATION, FL US",09/11/2022,0,87,72
USC00080236,"ARCHBOLD BIO STATION, FL US",10/11/2022,2.39,79,68
USC00080236,"ARCHBOLD BIO STATION, FL US",11/11/2022,0.16,77,69
USC00080236,"ARCHBOLD BIO STATION, FL US",12/11/2022,0,86,65
USC00080236,"ARCHBOLD BIO STATION, FL US",13/11/2022,0,85,59
USC00080236,"ARCHBOLD BIO STATION, FL US",14/11/2022,0,85,64
USC00080236,"ARCHBOLD BIO STATION, FL US",15/11/2022,0,85,59
USC00080236,"ARCHBOLD BIO STATION, FL US",16/11/2022,0,88,61
USC00080236,"ARCHBOLD BIO STATION, FL US",17/11/2022,0,87,57
USC00080236,"ARCHBOLD BIO STATION, FL US",18/11/2022,0,73,53
USC00080236,"ARCHBOLD BIO STATION, FL US",19/11/2022,0,70,55
USC00080236,"ARCHBOLD BIO STATION, FL US",20/11/2022,0.02,79,59
USC00080236,"ARCHBOLD BIO STATION, FL US",21/11/2022,1.01,69,59
USC00080236,"ARCHBOLD BIO STATION, FL US",22/11/2022,0.02,77,64
USC00080236,"ARCHBOLD BIO STATION, FL US",23/11/2022,0.21,77,68
USC00080236,"ARCHBOLD BIO STATION, FL US",24/11/2022,0.01,77,68
USC00080236,"ARCHBOLD BIO STATION, FL US",25/11/2022,0.01,86,65
USC00080236,"ARCHBOLD BIO STATION, FL US",26/11/2022,0,87,62
USC00080236,"ARCHBOLD BIO STATION, FL US",27/11/2022,0.17,87,66
USC00080236,"ARCHBOLD BIO STATION, FL US",28/11/2022,0.02,87,68
USC00080236,"ARCHBOLD BIO STATION, FL US",29/11/2022,0,77,52
USC00080236,"ARCHBOLD BIO STATION, FL US",30/11/2022,0,83,58
USC00080236,"ARCHBOLD BIO STATION, FL US",01/12/2022,0,87,62
USC00080236,"ARCHBOLD BIO STATION, FL US",02/12/2022,0,81,62
USC00080236,"ARCHBOLD BIO STATION, FL US",03/12/2022,0,82,53
USC00080236,"ARCHBOLD BIO STATION, FL US",04/12/2022,0,82,51
USC00080236,"ARCHBOLD BIO STATION, FL US",05/12/2022,0,82,51
USC00080236,"ARCHBOLD BIO STATION, FL US",06/12/2022,0,81,54
USC00080236,"ARCHBOLD BIO STATION, FL US",07/12/2022,0,83,57
USC00080236,"ARCHBOLD BIO STATION, FL US",08/12/2022,0,83,60
USC00080236,"ARCHBOLD BIO STATION, FL US",09/12/2022,0,83,53
USC00080236,"ARCHBOLD BIO STATION, FL US",10/12/2022,0,83,48
USC00080236,"ARCHBOLD BIO STATION, FL US",11/12/2022,0,81,53
USC00080236,"ARCHBOLD BIO STATION, FL US",12/12/2022,0,81,57
USC00080236,"ARCHBOLD BIO STATION, FL US",13/12/2022,0,76,53
USC00080236,"ARCHBOLD BIO STATION, FL US",14/12/2022,0,82,62
USC00080236,"ARCHBOLD BIO STATION, FL US",15/12/2022,0,84,63
USC00080236,"ARCHBOLD BIO STATION, FL US",16/12/2022,0.2,82,61
USC00080236,"ARCHBOLD BIO STATION, FL US",17/12/2022,0,70,55
USC00080236,"ARCHBOLD BIO STATION, FL US",18/12/2022,0.07,77,56
USC00080236,"ARCHBOLD BIO STATION, FL US",19/12/2022,0,73,45
USC00080236,"ARCHBOLD BIO STATION, FL US",20/12/2022,0,76,49
USC00080236,"ARCHBOLD BIO STATION, FL US",21/12/2022,0.3,73,59
USC00080236,"ARCHBOLD BIO STATION, FL US",22/12/2022,0,71,59
USC00080236,"ARCHBOLD BIO STATION, FL US",23/12/2022,0.57,73,61
USC00080236,"ARCHBOLD BIO STATION, FL US",24/12/2022,0,81,31
USC00080236,"ARCHBOLD BIO STATION, FL US",25/12/2022,0,48,34
USC00080236,"ARCHBOLD BIO STATION, FL US",26/12/2022,0,45,36
USC00080236,"ARCHBOLD BIO STATION, FL US",27/12/2022,0,55,40
USC00080236,"ARCHBOLD BIO STATION, FL US",28/12/2022,0,71,45
USC00080236,"ARCHBOLD BIO STATION, FL US",29/12/2022,0,77,49
USC00080236,"ARCHBOLD BIO STATION, FL US",30/12/2022,0,82,51
USC00080236,"ARCHBOLD BIO STATION, FL US",31/12/2022,0,82,57
USC00080236,"ARCHBOLD BIO STATION, FL US",01/01/2023,0,87,61
USC00080236,"ARCHBOLD BIO STATION, FL US",02/01/2023,0,85,58
USC00080236,"ARCHBOLD BIO STATION, FL US",03/01/2023,0,85,62
USC00080236,"ARCHBOLD BIO STATION, FL US",04/01/2023,0,86,65
USC00080236,"ARCHBOLD BIO STATION, FL US",05/01/2023,0,86,63
USC00080236,"ARCHBOLD BIO STATION, FL US",06/01/2023,0.04,82,54
USC00080236,"ARCHBOLD BIO STATION, FL US",07/01/2023,0,73,31
USC00080236,"ARCHBOLD BIO STATION, FL US",08/01/2023,0,76,40
USC00080236,"ARCHBOLD BIO STATION, FL US",09/01/2023,0,80,47
USC00080236,"ARCHBOLD BIO STATION, FL US",10/01/2023,0,80,42
USC00080236,"ARCHBOLD BIO STATION, FL US",11/01/2023,0,76,27
USC00080236,"ARCHBOLD BIO STATION, FL US",12/01/2023,0,76,34
USC00080236,"ARCHBOLD BIO STATION, FL US",13/01/2023,0,81,41
USC00080236,"ARCHBOLD BIO STATION, FL US",14/01/2023,0.26,70,36
USC00080236,"ARCHBOLD BIO STATION, FL US",15/01/2023,0,70,15
USC00080236,"ARCHBOLD BIO STATION, FL US",16/01/2023,0,64,19
USC00080236,"ARCHBOLD BIO STATION, FL US",17/01/2023,0,73,29
USC00080236,"ARCHBOLD BIO STATION, FL US",18/01/2023,0,79,39
USC00080236,"ARCHBOLD BIO STATION, FL US",19/01/2023,0,81,49
USC00080236,"ARCHBOLD BIO STATION, FL US",20/01/2023,0,86,57
USC00080236,"ARCHBOLD BIO STATION, FL US",21/01/2023,0,82,64
USC00080236,"ARCHBOLD BIO STATION, FL US",22/01/2023,0,80,65
USC00080236,"ARCHBOLD BIO STATION, FL US",23/01/2023,0.13,85,65
USC00080236,"ARCHBOLD BIO STATION, FL US",24/01/2023,0,75,51
USC00080236,"ARCHBOLD BIO STATION, FL US",25/01/2023,0,77,53
USC00080236,"ARCHBOLD BIO STATION, FL US",26/01/2023,0.11,87,62
USC00080236,"ARCHBOLD BIO STATION, FL US",27/01/2023,0,72,49
USC00080236,"ARCHBOLD BIO STATION, FL US",28/01/2023,0,64,50
USC00080236,"ARCHBOLD BIO STATION, FL US",29/01/2023,0,75,58
USC00080236,"ARCHBOLD BIO STATION, FL US",30/01/2023,0,82,58
USC00080236,"ARCHBOLD BIO STATION, FL US",31/01/2023,0,87,54
USC00080236,"ARCHBOLD BIO STATION, FL US",01/02/2023,0,86,53
USC00080236,"ARCHBOLD BIO STATION, FL US",02/02/2023,0,86,54
USC00080236,"ARCHBOLD BIO STATION, FL US",03/02/2023,0,87,61
USC00080236,"ARCHBOLD BIO STATION, FL US",04/02/2023,0.02,84,53
USC00080236,"ARCHBOLD BIO STATION, FL US",05/02/2023,0.06,76,58
USC00080236,"ARCHBOLD BIO STATION, FL US",06/02/2023,0.24,79,59
USC00080236,"ARCHBOLD BIO STATION, FL US",07/02/2023,0,79,54
USC00080236,"ARCHBOLD BIO STATION, FL US",08/02/2023,0,80,52
USC00080236,"ARCHBOLD BIO STATION, FL US",09/02/2023,0,82,58
USC00080236,"ARCHBOLD BIO STATION, FL US",10/02/2023,0,86,60
USC00080236,"ARCHBOLD BIO STATION, FL US",11/02/2023,0,86,58
USC00080236,"ARCHBOLD BIO STATION, FL US",12/02/2023,0.22,88,61
USC00080236,"ARCHBOLD BIO STATION, FL US",13/02/2023,0,74,36
USC00080236,"ARCHBOLD BIO STATION, FL US",14/02/2023,0,73,31
USC00080236,"ARCHBOLD BIO STATION, FL US",15/02/2023,0,79,45
USC00080236,"ARCHBOLD BIO STATION, FL US",16/02/2023,0,83,52
USC00080236,"ARCHBOLD BIO STATION, FL US",17/02/2023,0,86,63
USC00080236,"ARCHBOLD BIO STATION, FL US",18/02/2023,0,88,61
USC00080236,"ARCHBOLD BIO STATION, FL US",19/02/2023,0,77,59
USC00080236,"ARCHBOLD BIO STATION, FL US",20/02/2023,0,86,52
USC00080236,"ARCHBOLD BIO STATION, FL US",21/02/2023,0,86,55
USC00080236,"ARCHBOLD BIO STATION, FL US",22/02/2023,0,85,51
USC00080236,"ARCHBOLD BIO STATION, FL US",23/02/2023,0,89,58
USC00080236,"ARCHBOLD BIO STATION, FL US",24/02/2023,0,89,53
USC00080236,"ARCHBOLD BIO STATION, FL US",25/02/2023,0,90,54
USC00080236,"ARCHBOLD BIO STATION, FL US",26/02/2023,0,88,48
USC00080236,"ARCHBOLD BIO STATION, FL US",27/02/2023,0,87,45
USC00080236,"ARCHBOLD BIO STATION, FL US",28/02/2023,0,86,48
USC00080236,"ARCHBOLD BIO STATION, FL US",01/03/2023,0,86,50
USC00080236,"ARCHBOLD BIO STATION, FL US",02/03/2023,0,88,47
USC00080236,"ARCHBOLD BIO STATION, FL US",03/03/2023,0,89,60
USC00080236,"ARCHBOLD BIO STATION, FL US",04/03/2023,0,91,64
USC00080236,"ARCHBOLD BIO STATION, FL US",05/03/2023,0,89,56
USC00080236,"ARCHBOLD BIO STATION, FL US",06/03/2023,0,92,63
USC00080236,"ARCHBOLD BIO STATION, FL US",07/03/2023,0,91,58
USC00080236,"ARCHBOLD BIO STATION, FL US",08/03/2023,0,91,57
USC00080236,"ARCHBOLD BIO STATION, FL US",09/03/2023,0,89,61
USC00080236,"ARCHBOLD BIO STATION, FL US",10/03/2023,0,83,48
USC00080236,"ARCHBOLD BIO STATION, FL US",11/03/2023,0.08,85,61
USC00080236,"ARCHBOLD BIO STATION, FL US",12/03/2023,0,86,44
USC00080236,"ARCHBOLD BIO STATION, FL US",13/03/2023,0,87,45
USC00080236,"ARCHBOLD BIO STATION, FL US",14/03/2023,0.3,87,63
USC00080236,"ARCHBOLD BIO STATION, FL US",15/03/2023,0,80,51
USC00080236,"ARCHBOLD BIO STATION, FL US",16/03/2023,0.02,69,51
USC00080236,"ARCHBOLD BIO STATION, FL US",17/03/2023,0,79,42
USC00080236,"ARCHBOLD BIO STATION, FL US",18/03/2023,0,85,50
USC00080236,"ARCHBOLD BIO STATION, FL US",19/03/2023,0,87,58
USC00080236,"ARCHBOLD BIO STATION, FL US",20/03/2023,0.04,65,52
USC00080236,"ARCHBOLD BIO STATION, FL US",21/03/2023,0,74,42
USC00080236,"ARCHBOLD BIO STATION, FL US",22/03/2023,0,83,44
USC00080236,"ARCHBOLD BIO STATION, FL US",23/03/2023,0,86,49
USC00080236,"ARCHBOLD BIO STATION, FL US",24/03/2023,0,87,49
USC00080236,"ARCHBOLD BIO STATION, FL US",25/03/2023,0,91,59
USC00080236,"ARCHBOLD BIO STATION, FL US",26/03/2023,0,92,62
USC00080236,"ARCHBOLD BIO STATION, FL US",27/03/2023,0,95,58
USC00080236,"ARCHBOLD BIO STATION, FL US",28/03/2023,0,92,58
USC00080236,"ARCHBOLD BIO STATION, FL US",29/03/2023,0,90,58
USC00080236,"ARCHBOLD BIO STATION, FL US",30/03/2023,0.06,87,62
USC00080236,"ARCHBOLD BIO STATION, FL US",31/03/2023,0,87,58
USC00080236,"ARCHBOLD BIO STATION, FL US",01/04/2023,0,87,55
USC00080236,"ARCHBOLD BIO STATION, FL US",02/04/2023,0,90,55
USC00080236,"ARCHBOLD BIO STATION, FL US",03/04/2023,0,92,55
USC00080236,"ARCHBOLD BIO STATION, FL US",04/04/2023,0,91,61
USC00080236,"ARCHBOLD BIO STATION, FL US",05/04/2023,0,93,60
USC00080236,"ARCHBOLD BIO STATION, FL US",06/04/2023,0,91,67
USC00080236,"ARCHBOLD BIO STATION, FL US",07/04/2023,0,92,59
USC00080236,"ARCHBOLD BIO STATION, FL US",08/04/2023,0,93,56
USC00080236,"ARCHBOLD BIO STATION, FL US",09/04/2023,0,91,62
