STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/11/2018,0,,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/11/2018,0,,69,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/11/2018,0,,69,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/11/2018,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/11/2018,0,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/11/2018,0,,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/11/2018,0,,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/11/2018,0,,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/11/2018,0,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/11/2018,0,,65,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/11/2018,0,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/11/2018,0.91,,59,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/11/2018,0.69,,62,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/11/2018,0.59,,60,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/11/2018,0.04,,59,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/11/2018,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/11/2018,0,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/11/2018,0.34,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/11/2018,0.66,,63,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/11/2018,0.33,,60,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/11/2018,0,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/12/2018,0.21,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/12/2018,0,,57,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/12/2018,0,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/12/2018,0.03,,55,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/12/2018,0.29,,55,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/12/2018,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/12/2018,0,,61,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/12/2018,0,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/12/2018,0,,53,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/12/2018,0.01,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/12/2018,0,,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/12/2018,0,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/12/2018,0,,62,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/12/2018,0.04,,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/12/2018,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/12/2018,0.73,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/12/2018,0.01,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/12/2018,0,,62,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/12/2018,0,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/12/2018,0,,55,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/12/2018,0.09,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/12/2018,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/12/2018,0.02,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/12/2018,0.75,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/12/2018,0,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/12/2018,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/12/2018,0,,59,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/12/2018,0,,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/12/2018,0,,60,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/12/2018,0,,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/12/2018,0,,56,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/01/2019,0,,55,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/01/2019,0,,57,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/01/2019,0,,55,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/01/2019,0,,56,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/01/2019,0.13,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/01/2019,1.28,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/01/2019,0,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/01/2019,0.04,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/01/2019,0.06,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/01/2019,0,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/01/2019,0.29,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/01/2019,0,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/01/2019,0,,60,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/01/2019,0.01,,57,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/01/2019,0.86,,56,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/01/2019,1.14,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/01/2019,0.52,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/01/2019,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/01/2019,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/01/2019,0.21,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/01/2019,0,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/01/2019,0,,60,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/01/2019,0,,59,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/01/2019,0,,66,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/01/2019,0,,65,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/01/2019,0,,66,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/01/2019,0,,66,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/01/2019,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/01/2019,0,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/01/2019,0.08,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/01/2019,0.51,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/02/2019,0.21,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/02/2019,0.71,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/02/2019,0.25,,55,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/02/2019,0.63,,51,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/02/2019,0.04,,50,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/02/2019,0,,54,42
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/02/2019,0,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/02/2019,0.26,,51,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/02/2019,0.38,,54,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/02/2019,0.16,,50,40
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/02/2019,0,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/02/2019,0.28,,53,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/02/2019,2.49,,60,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/02/2019,1,,62,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/02/2019,0.14,,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/02/2019,0.13,,52,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/02/2019,0.18,,52,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/02/2019,0,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/02/2019,0,,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/02/2019,0,,54,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/02/2019,0,,56,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/02/2019,0,,56,44
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/02/2019,0,,55,43
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/02/2019,0,,57,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/02/2019,0.12,,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/02/2019,0.63,,58,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/02/2019,0.33,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/02/2019,0,,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/03/2019,0.01,,57,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/03/2019,0.81,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/03/2019,0.07,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/03/2019,0.09,,56,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/03/2019,0.37,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/03/2019,0.79,,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/03/2019,0.04,,54,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/03/2019,0,,54,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/03/2019,0.21,,55,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/03/2019,0.19,,57,46
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/03/2019,0,,63,45
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/03/2019,0,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/03/2019,0,,61,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/03/2019,0,,64,47
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/03/2019,0,,68,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/03/2019,0,,71,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/03/2019,0,,72,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/03/2019,0,,73,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/03/2019,0,,68,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/03/2019,0.66,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/03/2019,0,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/03/2019,0.61,,56,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/03/2019,0.06,,58,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/03/2019,0,,65,48
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/03/2019,0.18,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/03/2019,0.12,,64,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/03/2019,0.02,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/03/2019,0.08,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/03/2019,0,,59,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/03/2019,0,,64,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/03/2019,0,,72,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/04/2019,0.02,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/04/2019,0.1,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/04/2019,0,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/04/2019,0.01,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/04/2019,0.13,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/04/2019,0.02,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/04/2019,0,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/04/2019,0.06,,70,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/04/2019,0,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/04/2019,0,,63,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/04/2019,0,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/04/2019,0,,64,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/04/2019,0,,69,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/04/2019,0,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/04/2019,0.02,,57,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/04/2019,0.06,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/04/2019,0,,65,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/04/2019,0,,75,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/04/2019,0,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/04/2019,0.01,,58,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/04/2019,0,,63,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/04/2019,0,,73,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/04/2019,0,,82,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/04/2019,0,,74,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/04/2019,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/04/2019,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/04/2019,0,,61,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/04/2019,0,,60,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/04/2019,0,,62,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/04/2019,0,,60,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/05/2019,0,,64,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/05/2019,0,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/05/2019,0,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/05/2019,0,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/05/2019,0,,59,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/05/2019,0,,58,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/05/2019,0,,62,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/05/2019,0,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/05/2019,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/05/2019,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/05/2019,0,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/05/2019,0,,59,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/05/2019,0,,60,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/05/2019,0,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/05/2019,0.52,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/05/2019,0.26,,59,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/05/2019,0,,61,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/05/2019,0.77,,56,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/05/2019,0.16,,60,49
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/05/2019,0.01,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/05/2019,0.2,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/05/2019,0,,65,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/05/2019,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/05/2019,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/05/2019,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/05/2019,0.02,,57,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/05/2019,0,,60,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/05/2019,0,,61,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/05/2019,0,,67,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/05/2019,0,,57,50
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/05/2019,0,,65,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/06/2019,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/06/2019,0,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/06/2019,0,,63,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/06/2019,0,,71,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/06/2019,0,,71,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/06/2019,0,,61,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/06/2019,0,,67,51
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/06/2019,0,,80,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/06/2019,0,,91,61
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/06/2019,0,,97,72
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/06/2019,0,,92,68
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/06/2019,0,,79,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/06/2019,0,,63,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/06/2019,0,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/06/2019,0,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/06/2019,0,,59,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/06/2019,0,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/06/2019,0,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/06/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/06/2019,0,,65,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/06/2019,0,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/06/2019,0,,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/06/2019,0,,73,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/06/2019,0,,67,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/06/2019,0,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/06/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/06/2019,0,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/06/2019,0,,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/06/2019,0,,63,52
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/06/2019,0,,63,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/07/2019,0,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/07/2019,0,,65,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/07/2019,0,,66,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/07/2019,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/07/2019,0,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/07/2019,0,,66,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/07/2019,0,,62,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/07/2019,0,,61,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/07/2019,0,,64,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/07/2019,0,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/07/2019,0,,64,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/07/2019,0,,65,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/07/2019,0,,62,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/07/2019,0,,63,53
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/07/2019,0,,70,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/07/2019,0,,67,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/07/2019,0,,70,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/07/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/07/2019,0,,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/07/2019,0,,66,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/07/2019,0,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/07/2019,0,,67,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/07/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/07/2019,0,,75,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/07/2019,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/07/2019,0,,66,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/07/2019,0,,68,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/07/2019,0,,74,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/07/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/07/2019,0,,64,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/07/2019,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/08/2019,0,,64,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/08/2019,0,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/08/2019,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/08/2019,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/08/2019,0,,70,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/08/2019,0,,68,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/08/2019,0,,65,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/08/2019,0,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/08/2019,0,,71,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/08/2019,0,,69,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/08/2019,0,,74,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/08/2019,0,,77,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/08/2019,0,,76,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/08/2019,0,,84,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/08/2019,0,,85,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/08/2019,0,,72,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/08/2019,0,,69,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/08/2019,0,,72,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",19/08/2019,0,,65,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",20/08/2019,0,,65,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",21/08/2019,0,,74,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",22/08/2019,0,,73,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",23/08/2019,0,,71,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",24/08/2019,0,,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",25/08/2019,0,,66,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",26/08/2019,0,,72,54
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",27/08/2019,0,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",28/08/2019,0,,68,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",29/08/2019,0,,73,62
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",30/08/2019,0,,67,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",31/08/2019,0,,76,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",01/09/2019,0,,70,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",02/09/2019,0,,64,60
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",03/09/2019,0,,67,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",04/09/2019,0,,69,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",05/09/2019,0,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",06/09/2019,0,,64,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",07/09/2019,0,,67,58
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",08/09/2019,0,,68,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",09/09/2019,0,,70,56
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",10/09/2019,0,,67,55
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",11/09/2019,0,,76,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",12/09/2019,0,,88,62
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",13/09/2019,0,,94,65
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",14/09/2019,0,,70,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",15/09/2019,0,,67,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",16/09/2019,0.07,,68,59
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",17/09/2019,0,,70,57
USW00023272,"SAN FRANCISCO DOWNTOWN, CA US",18/09/2019,0.02,,70,60
